GAME_ID,GAME_DATE,SEASON_YEAR,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_ABBR,VISITOR_TEAM_ABBR,HOME_WIN,H_WPCT,V_WPCT,DIFF_WPCT,H_LOC_WPCT,V_LOC_WPCT,DIFF_LOC_WPCT,H_L10_WPCT,V_L10_WPCT,DIFF_L10_WPCT,H_OFF_RTG,V_OFF_RTG,DIFF_OFF_RTG,H_DEF_RTG,V_DEF_RTG,DIFF_DEF_RTG_INV,H_NET_RTG,V_NET_RTG,DIFF_NET_RTG,H_PACE,V_PACE,DIFF_PACE
0022200736,2023-01-27,2022-23,1610612754,1610612749,IND,MIL,0,0.0,0.0,0.0,0.4878048780487805,0.6341463414634146,-0.14634146341463417,0.3,0.6,-0.3,113.8,114.3,-0.5,117.1,110.9,-6.199999999999989,-3.299999999999997,3.3999999999999915,-6.699999999999989,101.68,101.45,0.23000000000000398
0022200739,2023-01-27,2022-23,1610612760,1610612739,OKC,CLE,1,0.0,0.0,0.0,0.5853658536585366,0.4878048780487805,0.09756097560975607,0.4,0.7,-0.29999999999999993,114.2,115.5,-1.2999999999999972,113.2,109.9,-3.299999999999997,1.0,5.599999999999994,-4.599999999999994,101.94,96.27,5.670000000000002
0022200740,2023-01-27,2022-23,1610612744,1610612761,GSW,TOR,1,0.0,0.0,0.0,0.8048780487804879,0.34146341463414637,0.4634146341463415,0.8,0.6,0.20000000000000007,115.1,114.6,0.5,113.4,113.1,-0.30000000000001137,1.6999999999999886,1.5,0.19999999999998863,102.54,97.85,4.690000000000012
0022200742,2023-01-28,2022-23,1610612751,1610612752,BKN,NYK,1,0.0,0.0,0.0,0.5609756097560976,0.5853658536585366,-0.024390243902438935,0.6,0.5,0.09999999999999998,114.6,117.0,-2.4000000000000057,113.5,114.2,0.7000000000000028,1.0999999999999943,2.799999999999997,-1.7000000000000028,98.77,97.75,1.019999999999996
0022200743,2023-01-28,2022-23,1610612765,1610612745,DET,HOU,0,0.0,0.0,0.0,0.21951219512195122,0.1951219512195122,0.02439024390243902,0.1,0.4,-0.30000000000000004,109.9,110.5,-0.5999999999999943,117.8,118.6,0.7999999999999972,-7.8999999999999915,-8.099999999999994,0.20000000000000284,99.88,99.74,0.14000000000000057
0022200749,2023-01-28,2022-23,1610612738,1610612747,BOS,LAL,1,0.0,0.0,0.0,0.7804878048780488,0.4878048780487805,0.29268292682926833,0.8,0.8,0.0,117.3,113.9,3.3999999999999915,110.6,113.2,2.6000000000000085,6.700000000000003,0.7000000000000028,6.0,99.15,101.92,-2.769999999999996
0022200748,2023-01-28,2022-23,1610612759,1610612756,SAS,PHX,0,0.0,0.0,0.0,0.34146341463414637,0.4146341463414634,-0.07317073170731703,0.3,0.7,-0.39999999999999997,109.7,114.5,-4.799999999999997,119.6,112.3,-7.299999999999997,-9.899999999999991,2.200000000000003,-12.099999999999994,102.07,98.83,3.239999999999995
0022200746,2023-01-28,2022-23,1610612750,1610612758,MIN,SAC,1,0.0,0.0,0.0,0.5365853658536586,0.6097560975609756,-0.07317073170731703,0.7,0.5,0.19999999999999996,113.3,118.6,-5.299999999999997,113.1,116.0,2.9000000000000057,0.20000000000000284,2.5999999999999943,-2.3999999999999915,101.55,100.99,0.5600000000000023
0022200745,2023-01-28,2022-23,1610612737,1610612746,ATL,LAC,0,0.0,0.0,0.0,0.5853658536585366,0.5121951219512195,0.07317073170731703,0.5,0.6,-0.09999999999999998,115.5,114.0,1.5,115.4,113.6,-1.8000000000000114,0.09999999999999432,0.4000000000000057,-0.30000000000001137,101.56,98.84,2.719999999999999
0022200747,2023-01-28,2022-23,1610612740,1610612764,NOP,WAS,0,0.0,0.0,0.0,0.6585365853658537,0.3902439024390244,0.2682926829268293,0.7,0.3,0.39999999999999997,113.8,113.7,0.09999999999999432,112.0,114.9,2.9000000000000057,1.7999999999999972,-1.2000000000000028,3.0,99.58,99.16,0.4200000000000017
0022200741,2023-01-28,2022-23,1610612755,1610612743,PHI,DEN,1,0.0,0.0,0.0,0.7073170731707317,0.4634146341463415,0.24390243902439018,0.5,0.5,0.0,117.0,116.8,0.20000000000000284,112.7,113.5,0.7999999999999972,4.299999999999997,3.299999999999997,1.0,97.44,98.74,-1.2999999999999972
0022200744,2023-01-28,2022-23,1610612753,1610612741,ORL,CHI,0,0.0,0.0,0.0,0.4878048780487805,0.43902439024390244,0.04878048780487804,0.5,0.6,-0.09999999999999998,111.3,112.8,-1.5,113.7,111.5,-2.200000000000003,-2.4000000000000057,1.2999999999999972,-3.700000000000003,99.66,99.18,0.47999999999998977
0022200751,2023-01-28,2022-23,1610612757,1610612761,POR,TOR,0,0.0,0.0,0.0,0.4146341463414634,0.34146341463414637,0.07317073170731703,0.1,0.6,-0.5,114.0,114.6,-0.5999999999999943,118.0,113.1,-4.900000000000006,-4.0,1.5,-5.5,99.25,97.85,1.4000000000000057
0022200750,2023-01-28,2022-23,1610612762,1610612742,UTA,DAL,1,0.0,0.0,0.0,0.5609756097560976,0.36585365853658536,0.19512195121951226,0.2,0.2,0.0,115.3,115.9,-0.6000000000000085,116.0,116.1,0.09999999999999432,-0.7000000000000028,-0.19999999999998863,-0.5000000000000142,101.02,97.21,3.8100000000000023
0022200752,2023-01-29,2022-23,1610612766,1610612748,CHA,MIA,1,0.0,0.0,0.0,0.3170731707317073,0.4146341463414634,-0.09756097560975607,0.5,0.6,-0.09999999999999998,108.4,112.3,-3.8999999999999915,114.7,112.8,-1.9000000000000057,-6.299999999999997,-0.5,-5.799999999999997,101.47,96.76,4.709999999999994
0022200754,2023-01-29,2022-23,1610612739,1610612746,CLE,LAC,1,0.0,0.0,0.0,0.7560975609756098,0.5121951219512195,0.24390243902439024,0.7,0.6,0.09999999999999998,115.5,114.0,1.5,109.9,113.6,3.6999999999999886,5.599999999999994,0.4000000000000057,5.199999999999989,96.27,98.84,-2.5700000000000074
0022200753,2023-01-29,2022-23,1610612763,1610612754,MEM,IND,1,0.0,0.0,0.0,0.8536585365853658,0.36585365853658536,0.4878048780487805,0.6,0.3,0.3,114.7,113.8,0.9000000000000057,110.7,117.1,6.3999999999999915,4.0,-3.299999999999997,7.299999999999997,101.5,101.68,-0.18000000000000682
0022200755,2023-01-29,2022-23,1610612749,1610612740,MIL,NOP,1,0.0,0.0,0.0,0.7804878048780488,0.36585365853658536,0.41463414634146345,0.6,0.7,-0.09999999999999998,114.3,113.8,0.5,110.9,112.0,1.0999999999999943,3.3999999999999915,1.7999999999999972,1.5999999999999943,101.45,99.58,1.8700000000000045
0022200763,2023-01-30,2022-23,1610612757,1610612737,POR,ATL,1,0.0,0.0,0.0,0.4146341463414634,0.4146341463414634,0.0,0.1,0.5,-0.4,114.0,115.5,-1.5,118.0,115.4,-2.5999999999999943,-4.0,0.09999999999999432,-4.099999999999994,99.25,101.56,-2.3100000000000023
0022200757,2023-01-30,2022-23,1610612751,1610612747,BKN,LAL,1,0.0,0.0,0.0,0.5609756097560976,0.4878048780487805,0.07317073170731714,0.6,0.8,-0.20000000000000007,114.6,113.9,0.6999999999999886,113.5,113.2,-0.29999999999999716,1.0999999999999943,0.7000000000000028,0.3999999999999915,98.77,101.92,-3.1500000000000057
0022200761,2023-01-30,2022-23,1610612742,1610612765,DAL,DET,1,0.0,0.0,0.0,0.5609756097560976,0.1951219512195122,0.3658536585365854,0.2,0.1,0.1,115.9,109.9,6.0,116.1,117.8,1.7000000000000028,-0.19999999999998863,-7.8999999999999915,7.700000000000003,97.21,99.88,-2.6700000000000017
0022200762,2023-01-30,2022-23,1610612756,1610612761,PHX,TOR,1,0.0,0.0,0.0,0.6829268292682927,0.34146341463414637,0.34146341463414637,0.7,0.6,0.09999999999999998,114.5,114.6,-0.09999999999999432,112.3,113.1,0.7999999999999972,2.200000000000003,1.5,0.7000000000000028,98.83,97.85,0.980000000000004
0022200758,2023-01-30,2022-23,1610612750,1610612758,MIN,SAC,0,0.0,0.0,0.0,0.5365853658536586,0.6097560975609756,-0.07317073170731703,0.7,0.5,0.19999999999999996,113.3,118.6,-5.299999999999997,113.1,116.0,2.9000000000000057,0.20000000000000284,2.5999999999999943,-2.3999999999999915,101.55,100.99,0.5600000000000023
0022200760,2023-01-30,2022-23,1610612759,1610612764,SAS,WAS,0,0.0,0.0,0.0,0.34146341463414637,0.3902439024390244,-0.04878048780487804,0.3,0.3,0.0,109.7,113.7,-4.0,119.6,114.9,-4.699999999999989,-9.899999999999991,-1.2000000000000028,-8.699999999999989,102.07,99.16,2.9099999999999966
0022200756,2023-01-30,2022-23,1610612755,1610612753,PHI,ORL,0,0.0,0.0,0.0,0.7073170731707317,0.34146341463414637,0.3658536585365853,0.5,0.5,0.0,117.0,111.3,5.700000000000003,112.7,113.7,1.0,4.299999999999997,-2.4000000000000057,6.700000000000003,97.44,99.66,-2.219999999999999
0022200759,2023-01-30,2022-23,1610612760,1610612744,OKC,GSW,0,0.0,0.0,0.0,0.5853658536585366,0.2682926829268293,0.31707317073170727,0.4,0.8,-0.4,114.2,115.1,-0.8999999999999915,113.2,113.4,0.20000000000000284,1.0,1.6999999999999886,-0.6999999999999886,101.94,102.54,-0.6000000000000085
0022200764,2023-01-31,2022-23,1610612739,1610612748,CLE,MIA,0,0.0,0.0,0.0,0.7560975609756098,0.4146341463414634,0.34146341463414637,0.7,0.6,0.09999999999999998,115.5,112.3,3.200000000000003,109.9,112.8,2.8999999999999915,5.599999999999994,-0.5,6.099999999999994,96.27,96.76,-0.4900000000000091
0022200765,2023-01-31,2022-23,1610612752,1610612747,NYK,LAL,0,0.0,0.0,0.0,0.5609756097560976,0.4878048780487805,0.07317073170731714,0.5,0.8,-0.30000000000000004,117.0,113.9,3.0999999999999943,114.2,113.2,-1.0,2.799999999999997,0.7000000000000028,2.0999999999999943,97.75,101.92,-4.170000000000002
0022200768,2023-01-31,2022-23,1610612743,1610612740,DEN,NOP,1,0.0,0.0,0.0,0.8292682926829268,0.36585365853658536,0.46341463414634143,0.5,0.7,-0.19999999999999996,116.8,113.8,3.0,113.5,112.0,-1.5,3.299999999999997,1.7999999999999972,1.5,98.74,99.58,-0.8400000000000034
0022200766,2023-01-31,2022-23,1610612741,1610612746,CHI,LAC,0,0.0,0.0,0.0,0.5365853658536586,0.5121951219512195,0.024390243902439046,0.6,0.6,0.0,112.8,114.0,-1.2000000000000028,111.5,113.6,2.0999999999999943,1.2999999999999972,0.4000000000000057,0.8999999999999915,99.18,98.84,0.3400000000000034
0022200767,2023-01-31,2022-23,1610612749,1610612766,MIL,CHA,1,0.0,0.0,0.0,0.7804878048780488,0.34146341463414637,0.43902439024390244,0.6,0.5,0.09999999999999998,114.3,108.4,5.8999999999999915,110.9,114.7,3.799999999999997,3.3999999999999915,-6.299999999999997,9.699999999999989,101.45,101.47,-0.01999999999999602
0022200773,2023-02-01,2022-23,1610612745,1610612760,HOU,OKC,1,0.0,0.0,0.0,0.34146341463414637,0.3902439024390244,-0.04878048780487804,0.4,0.4,0.0,110.5,114.2,-3.700000000000003,118.6,113.2,-5.3999999999999915,-8.099999999999994,1.0,-9.099999999999994,99.74,101.94,-2.200000000000003
0022200772,2023-02-01,2022-23,1610612738,1610612751,BOS,BKN,1,0.0,0.0,0.0,0.7804878048780488,0.5365853658536586,0.24390243902439024,0.8,0.6,0.20000000000000007,117.3,114.6,2.700000000000003,110.6,113.5,2.9000000000000057,6.700000000000003,1.0999999999999943,5.6000000000000085,99.15,98.77,0.38000000000000966
0022200775,2023-02-01,2022-23,1610612759,1610612758,SAS,SAC,0,0.0,0.0,0.0,0.34146341463414637,0.6097560975609756,-0.26829268292682923,0.3,0.5,-0.2,109.7,118.6,-8.899999999999991,119.6,116.0,-3.5999999999999943,-9.899999999999991,2.5999999999999943,-12.499999999999986,102.07,100.99,1.0799999999999983
0022200774,2023-02-01,2022-23,1610612750,1610612744,MIN,GSW,1,0.0,0.0,0.0,0.5365853658536586,0.2682926829268293,0.2682926829268293,0.7,0.8,-0.10000000000000009,113.3,115.1,-1.7999999999999972,113.1,113.4,0.30000000000001137,0.20000000000000284,1.6999999999999886,-1.4999999999999858,101.55,102.54,-0.9900000000000091
0022200776,2023-02-01,2022-23,1610612762,1610612761,UTA,TOR,1,0.0,0.0,0.0,0.5609756097560976,0.34146341463414637,0.21951219512195125,0.2,0.6,-0.39999999999999997,115.3,114.6,0.7000000000000028,116.0,113.1,-2.9000000000000057,-0.7000000000000028,1.5,-2.200000000000003,101.02,97.85,3.1700000000000017
0022200771,2023-02-01,2022-23,1610612763,1610612757,MEM,POR,0,0.0,0.0,0.0,0.8536585365853658,0.3902439024390244,0.46341463414634143,0.6,0.1,0.5,114.7,114.0,0.7000000000000028,110.7,118.0,7.299999999999997,4.0,-4.0,8.0,101.5,99.25,2.25
0022200770,2023-02-01,2022-23,1610612755,1610612753,PHI,ORL,1,0.0,0.0,0.0,0.7073170731707317,0.34146341463414637,0.3658536585365853,0.5,0.5,0.0,117.0,111.3,5.700000000000003,112.7,113.7,1.0,4.299999999999997,-2.4000000000000057,6.700000000000003,97.44,99.66,-2.219999999999999
0022200777,2023-02-01,2022-23,1610612756,1610612737,PHX,ATL,0,0.0,0.0,0.0,0.6829268292682927,0.4146341463414634,0.26829268292682934,0.7,0.5,0.19999999999999996,114.5,115.5,-1.0,112.3,115.4,3.1000000000000085,2.200000000000003,0.09999999999999432,2.1000000000000085,98.83,101.56,-2.730000000000004
0022200779,2023-02-02,2022-23,1610612739,1610612763,CLE,MEM,1,0.0,0.0,0.0,0.7560975609756098,0.3902439024390244,0.36585365853658536,0.7,0.6,0.09999999999999998,115.5,114.7,0.7999999999999972,109.9,110.7,0.7999999999999972,5.599999999999994,4.0,1.5999999999999943,96.27,101.5,-5.230000000000004
0022200778,2023-02-02,2022-23,1610612754,1610612747,IND,LAL,0,0.0,0.0,0.0,0.4878048780487805,0.4878048780487805,0.0,0.3,0.8,-0.5,113.8,113.9,-0.10000000000000853,117.1,113.2,-3.8999999999999915,-3.299999999999997,0.7000000000000028,-4.0,101.68,101.92,-0.23999999999999488
0022200780,2023-02-02,2022-23,1610612752,1610612748,NYK,MIA,1,0.0,0.0,0.0,0.5609756097560976,0.4146341463414634,0.14634146341463422,0.5,0.6,-0.09999999999999998,117.0,112.3,4.700000000000003,114.2,112.8,-1.4000000000000057,2.799999999999997,-0.5,3.299999999999997,97.75,96.76,0.9899999999999949
0022200782,2023-02-02,2022-23,1610612742,1610612740,DAL,NOP,1,0.0,0.0,0.0,0.5609756097560976,0.36585365853658536,0.19512195121951226,0.2,0.7,-0.49999999999999994,115.9,113.8,2.1000000000000085,116.1,112.0,-4.099999999999994,-0.19999999999998863,1.7999999999999972,-1.9999999999999858,97.21,99.58,-2.3700000000000045
0022200784,2023-02-02,2022-23,1610612749,1610612746,MIL,LAC,1,0.0,0.0,0.0,0.7804878048780488,0.5121951219512195,0.2682926829268293,0.6,0.6,0.0,114.3,114.0,0.29999999999999716,110.9,113.6,2.6999999999999886,3.3999999999999915,0.4000000000000057,2.999999999999986,101.45,98.84,2.6099999999999994
0022200781,2023-02-02,2022-23,1610612741,1610612766,CHI,CHA,1,0.0,0.0,0.0,0.5365853658536586,0.34146341463414637,0.1951219512195122,0.6,0.5,0.09999999999999998,112.8,108.4,4.3999999999999915,111.5,114.7,3.200000000000003,1.2999999999999972,-6.299999999999997,7.599999999999994,99.18,101.47,-2.289999999999992
0022200783,2023-02-02,2022-23,1610612743,1610612744,DEN,GSW,1,0.0,0.0,0.0,0.8292682926829268,0.2682926829268293,0.5609756097560975,0.5,0.8,-0.30000000000000004,116.8,115.1,1.7000000000000028,113.5,113.4,-0.09999999999999432,3.299999999999997,1.6999999999999886,1.6000000000000085,98.74,102.54,-3.8000000000000114
0022200791,2023-02-03,2022-23,1610612759,1610612755,SAS,PHI,0,0.0,0.0,0.0,0.34146341463414637,0.6097560975609756,-0.26829268292682923,0.3,0.5,-0.2,109.7,117.0,-7.299999999999997,119.6,112.7,-6.8999999999999915,-9.899999999999991,4.299999999999997,-14.199999999999989,102.07,97.44,4.6299999999999955
0022200785,2023-02-03,2022-23,1610612765,1610612766,DET,CHA,1,0.0,0.0,0.0,0.21951219512195122,0.34146341463414637,-0.12195121951219515,0.1,0.5,-0.4,109.9,108.4,1.5,117.8,114.7,-3.0999999999999943,-7.8999999999999915,-6.299999999999997,-1.5999999999999943,99.88,101.47,-1.5900000000000034
0022200792,2023-02-03,2022-23,1610612762,1610612737,UTA,ATL,0,0.0,0.0,0.0,0.5609756097560976,0.4146341463414634,0.14634146341463422,0.2,0.5,-0.3,115.3,115.5,-0.20000000000000284,116.0,115.4,-0.5999999999999943,-0.7000000000000028,0.09999999999999432,-0.7999999999999972,101.02,101.56,-0.5400000000000063
0022200787,2023-02-03,2022-23,1610612764,1610612757,WAS,POR,0,0.0,0.0,0.0,0.4634146341463415,0.3902439024390244,0.07317073170731708,0.3,0.1,0.19999999999999998,113.7,114.0,-0.29999999999999716,114.9,118.0,3.0999999999999943,-1.2000000000000028,-4.0,2.799999999999997,99.16,99.25,-0.09000000000000341
0022200786,2023-02-03,2022-23,1610612754,1610612758,IND,SAC,1,0.0,0.0,0.0,0.4878048780487805,0.6097560975609756,-0.12195121951219512,0.3,0.5,-0.2,113.8,118.6,-4.799999999999997,117.1,116.0,-1.0999999999999943,-3.299999999999997,2.5999999999999943,-5.8999999999999915,101.68,100.99,0.6900000000000119
0022200788,2023-02-03,2022-23,1610612738,1610612756,BOS,PHX,0,0.0,0.0,0.0,0.7804878048780488,0.4146341463414634,0.3658536585365854,0.8,0.7,0.10000000000000009,117.3,114.5,2.799999999999997,110.6,112.3,1.7000000000000028,6.700000000000003,2.200000000000003,4.5,99.15,98.83,0.3200000000000074
0022200789,2023-02-03,2022-23,1610612745,1610612761,HOU,TOR,0,0.0,0.0,0.0,0.34146341463414637,0.34146341463414637,0.0,0.4,0.6,-0.19999999999999996,110.5,114.6,-4.099999999999994,118.6,113.1,-5.5,-8.099999999999994,1.5,-9.599999999999994,99.74,97.85,1.8900000000000006
0022200790,2023-02-03,2022-23,1610612750,1610612753,MIN,ORL,0,0.0,0.0,0.0,0.5365853658536586,0.34146341463414637,0.1951219512195122,0.7,0.5,0.19999999999999996,113.3,111.3,2.0,113.1,113.7,0.6000000000000085,0.20000000000000284,-2.4000000000000057,2.6000000000000085,101.55,99.66,1.8900000000000006
0022200793,2023-02-04,2022-23,1610612751,1610612764,BKN,WAS,1,0.0,0.0,0.0,0.5609756097560976,0.3902439024390244,0.1707317073170732,0.6,0.3,0.3,114.6,113.7,0.8999999999999915,113.5,114.9,1.4000000000000057,1.0999999999999943,-1.2000000000000028,2.299999999999997,98.77,99.16,-0.39000000000000057
0022200799,2023-02-04,2022-23,1610612760,1610612745,OKC,HOU,1,0.0,0.0,0.0,0.5853658536585366,0.1951219512195122,0.39024390243902435,0.4,0.4,0.0,114.2,110.5,3.700000000000003,113.2,118.6,5.3999999999999915,1.0,-8.099999999999994,9.099999999999994,101.94,99.74,2.200000000000003
0022200795,2023-02-04,2022-23,1610612752,1610612746,NYK,LAC,0,0.0,0.0,0.0,0.5609756097560976,0.5121951219512195,0.04878048780487809,0.5,0.6,-0.09999999999999998,117.0,114.0,3.0,114.2,113.6,-0.6000000000000085,2.799999999999997,0.4000000000000057,2.3999999999999915,97.75,98.84,-1.0900000000000034
0022200797,2023-02-04,2022-23,1610612749,1610612748,MIL,MIA,1,0.0,0.0,0.0,0.7804878048780488,0.4146341463414634,0.3658536585365854,0.6,0.6,0.0,114.3,112.3,2.0,110.9,112.8,1.8999999999999915,3.3999999999999915,-0.5,3.8999999999999915,101.45,96.76,4.689999999999998
0022200796,2023-02-04,2022-23,1610612741,1610612757,CHI,POR,1,0.0,0.0,0.0,0.5365853658536586,0.3902439024390244,0.14634146341463417,0.6,0.1,0.5,112.8,114.0,-1.2000000000000028,111.5,118.0,6.5,1.2999999999999972,-4.0,5.299999999999997,99.18,99.25,-0.06999999999999318
0022200794,2023-02-04,2022-23,1610612765,1610612756,DET,PHX,0,0.0,0.0,0.0,0.21951219512195122,0.4146341463414634,-0.19512195121951217,0.1,0.7,-0.6,109.9,114.5,-4.599999999999994,117.8,112.3,-5.5,-7.8999999999999915,2.200000000000003,-10.099999999999994,99.88,98.83,1.0499999999999972
0022200800,2023-02-04,2022-23,1610612744,1610612742,GSW,DAL,1,0.0,0.0,0.0,0.8048780487804879,0.36585365853658536,0.4390243902439025,0.8,0.2,0.6000000000000001,115.1,115.9,-0.8000000000000114,113.4,116.1,2.6999999999999886,1.6999999999999886,-0.19999999999998863,1.8999999999999773,102.54,97.21,5.3300000000000125
0022200801,2023-02-04,2022-23,1610612743,1610612737,DEN,ATL,1,0.0,0.0,0.0,0.8292682926829268,0.4146341463414634,0.4146341463414634,0.5,0.5,0.0,116.8,115.5,1.2999999999999972,113.5,115.4,1.9000000000000057,3.299999999999997,0.09999999999999432,3.200000000000003,98.74,101.56,-2.8200000000000074
0022200798,2023-02-04,2022-23,1610612740,1610612747,NOP,LAL,1,0.0,0.0,0.0,0.6585365853658537,0.4878048780487805,0.1707317073170732,0.7,0.8,-0.10000000000000009,113.8,113.9,-0.10000000000000853,112.0,113.2,1.2000000000000028,1.7999999999999972,0.7000000000000028,1.0999999999999943,99.58,101.92,-2.3400000000000034
0022200807,2023-02-05,2022-23,1610612740,1610612758,NOP,SAC,1,0.0,0.0,0.0,0.6585365853658537,0.6097560975609756,0.04878048780487809,0.7,0.5,0.19999999999999996,113.8,118.6,-4.799999999999997,112.0,116.0,4.0,1.7999999999999972,2.5999999999999943,-0.7999999999999972,99.58,100.99,-1.4099999999999966
0022200805,2023-02-05,2022-23,1610612763,1610612761,MEM,TOR,0,0.0,0.0,0.0,0.8536585365853658,0.34146341463414637,0.5121951219512195,0.6,0.6,0.0,114.7,114.6,0.10000000000000853,110.7,113.1,2.3999999999999915,4.0,1.5,2.5,101.5,97.85,3.6500000000000057
0022200803,2023-02-05,2022-23,1610612754,1610612739,IND,CLE,0,0.0,0.0,0.0,0.4878048780487805,0.4878048780487805,0.0,0.3,0.7,-0.39999999999999997,113.8,115.5,-1.7000000000000028,117.1,109.9,-7.199999999999989,-3.299999999999997,5.599999999999994,-8.899999999999991,101.68,96.27,5.410000000000011
0022200802,2023-02-05,2022-23,1610612766,1610612753,CHA,ORL,0,0.0,0.0,0.0,0.3170731707317073,0.34146341463414637,-0.024390243902439046,0.5,0.5,0.0,108.4,111.3,-2.8999999999999915,114.7,113.7,-1.0,-6.299999999999997,-2.4000000000000057,-3.8999999999999915,101.47,99.66,1.8100000000000023
0022200806,2023-02-05,2022-23,1610612750,1610612743,MIN,DEN,1,0.0,0.0,0.0,0.5365853658536586,0.4634146341463415,0.07317073170731708,0.7,0.5,0.19999999999999996,113.3,116.8,-3.5,113.1,113.5,0.4000000000000057,0.20000000000000284,3.299999999999997,-3.0999999999999943,101.55,98.74,2.8100000000000023
0022200804,2023-02-05,2022-23,1610612752,1610612755,NYK,PHI,1,0.0,0.0,0.0,0.5609756097560976,0.6097560975609756,-0.04878048780487798,0.5,0.5,0.0,117.0,117.0,0.0,114.2,112.7,-1.5,2.799999999999997,4.299999999999997,-1.5,97.75,97.44,0.3100000000000023
0022200808,2023-02-06,2022-23,1610612765,1610612738,DET,BOS,0,0.0,0.0,0.0,0.21951219512195122,0.6097560975609756,-0.3902439024390244,0.1,0.8,-0.7000000000000001,109.9,117.3,-7.3999999999999915,117.8,110.6,-7.200000000000003,-7.8999999999999915,6.700000000000003,-14.599999999999994,99.88,99.15,0.7299999999999898
0022200809,2023-02-06,2022-23,1610612764,1610612739,WAS,CLE,0,0.0,0.0,0.0,0.4634146341463415,0.4878048780487805,-0.02439024390243899,0.3,0.7,-0.39999999999999997,113.7,115.5,-1.7999999999999972,114.9,109.9,-5.0,-1.2000000000000028,5.599999999999994,-6.799999999999997,99.16,96.27,2.8900000000000006
0022200810,2023-02-06,2022-23,1610612751,1610612746,BKN,LAC,0,0.0,0.0,0.0,0.5609756097560976,0.5121951219512195,0.04878048780487809,0.6,0.6,0.0,114.6,114.0,0.5999999999999943,113.5,113.6,0.09999999999999432,1.0999999999999943,0.4000000000000057,0.6999999999999886,98.77,98.84,-0.07000000000000739
0022200812,2023-02-06,2022-23,1610612745,1610612758,HOU,SAC,0,0.0,0.0,0.0,0.34146341463414637,0.6097560975609756,-0.26829268292682923,0.4,0.5,-0.09999999999999998,110.5,118.6,-8.099999999999994,118.6,116.0,-2.5999999999999943,-8.099999999999994,2.5999999999999943,-10.699999999999989,99.74,100.99,-1.25
0022200813,2023-02-06,2022-23,1610612762,1610612742,UTA,DAL,0,0.0,0.0,0.0,0.5609756097560976,0.36585365853658536,0.19512195121951226,0.2,0.2,0.0,115.3,115.9,-0.6000000000000085,116.0,116.1,0.09999999999999432,-0.7000000000000028,-0.19999999999998863,-0.5000000000000142,101.02,97.21,3.8100000000000023
0022200815,2023-02-06,2022-23,1610612757,1610612749,POR,MIL,0,0.0,0.0,0.0,0.4146341463414634,0.6341463414634146,-0.21951219512195125,0.1,0.6,-0.5,114.0,114.3,-0.29999999999999716,118.0,110.9,-7.099999999999994,-4.0,3.3999999999999915,-7.3999999999999915,99.25,101.45,-2.200000000000003
0022200814,2023-02-06,2022-23,1610612744,1610612760,GSW,OKC,1,0.0,0.0,0.0,0.8048780487804879,0.3902439024390244,0.41463414634146345,0.8,0.4,0.4,115.1,114.2,0.8999999999999915,113.4,113.2,-0.20000000000000284,1.6999999999999886,1.0,0.6999999999999886,102.54,101.94,0.6000000000000085
0022200811,2023-02-06,2022-23,1610612741,1610612759,CHI,SAS,1,0.0,0.0,0.0,0.5365853658536586,0.1951219512195122,0.34146341463414637,0.6,0.3,0.3,112.8,109.7,3.0999999999999943,111.5,119.6,8.099999999999994,1.2999999999999972,-9.899999999999991,11.199999999999989,99.18,102.07,-2.8899999999999864
0022200819,2023-02-07,2022-23,1610612763,1610612741,MEM,CHI,1,0.0,0.0,0.0,0.8536585365853658,0.43902439024390244,0.4146341463414634,0.6,0.6,0.0,114.7,112.8,1.9000000000000057,110.7,111.5,0.7999999999999972,4.0,1.2999999999999972,2.700000000000003,101.5,99.18,2.319999999999993
0022200816,2023-02-07,2022-23,1610612753,1610612752,ORL,NYK,0,0.0,0.0,0.0,0.4878048780487805,0.5853658536585366,-0.09756097560975607,0.5,0.5,0.0,111.3,117.0,-5.700000000000003,113.7,114.2,0.5,-2.4000000000000057,2.799999999999997,-5.200000000000003,99.66,97.75,1.9099999999999966
0022200820,2023-02-07,2022-23,1610612743,1610612750,DEN,MIN,1,0.0,0.0,0.0,0.8292682926829268,0.4878048780487805,0.3414634146341463,0.5,0.7,-0.19999999999999996,116.8,113.3,3.5,113.5,113.1,-0.4000000000000057,3.299999999999997,0.20000000000000284,3.0999999999999943,98.74,101.55,-2.8100000000000023
0022200818,2023-02-07,2022-23,1610612740,1610612737,NOP,ATL,1,0.0,0.0,0.0,0.6585365853658537,0.4146341463414634,0.2439024390243903,0.7,0.5,0.19999999999999996,113.8,115.5,-1.7000000000000028,112.0,115.4,3.4000000000000057,1.7999999999999972,0.09999999999999432,1.7000000000000028,99.58,101.56,-1.980000000000004
0022200821,2023-02-07,2022-23,1610612747,1610612760,LAL,OKC,0,0.0,0.0,0.0,0.5609756097560976,0.3902439024390244,0.1707317073170732,0.8,0.4,0.4,113.9,114.2,-0.29999999999999716,113.2,113.2,0.0,0.7000000000000028,1.0,-0.29999999999999716,101.92,101.94,-0.01999999999999602
